TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2019,0.9749852432369652
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2020,1.0
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2021,0.9731521613325864
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,1.086547502141422
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,-14.576737641685915
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,-3.1504171129163216
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,-3.5734159562494554
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,-4.755657431637605
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,-3.8692542855814622
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,-4.450705152660747
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,-0.4925655805128811
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,-0.5760041823806876
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,-0.5672616812260746
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,-0.6587454595737798
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,-0.7397290686711941
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,-0.7358572015607054
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,-2.5358395768543027
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,-1.976920062804723
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,-1.9856013194939826
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,-2.2929430012226146
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,-2.347413827377755
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,-2.334349200208029
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,-3.0745550312177845
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,-2.640311627078252
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,-2.5605206007680184
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,-1.6161651655534963
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,-1.143621887847069
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,-1.0132930835269536
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,-0.8448591326130429
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,-0.6227613665208763
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,-0.5236128908138258
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,-0.4235216992787423
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,-0.5271433543653145
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,-0.5286449403350552
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,-0.4982218266870473
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,-0.2633520825320275
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,-0.2822063257282012
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,-0.3722819486033808
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,-0.40102762275638193
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,-0.3743867542097088
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,-0.3560076601901952
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,-0.5468117496112598
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,-0.24681172940235874
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,-0.20117718251322125
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,-0.19718337118480722
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,-0.20401016937182048
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2009,-0.22030599679341584
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2010,-0.22355674860743682
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2011,-0.29257709575993596
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2012,-0.352520336985209
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2013,-0.3376157985684904
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2014,-0.3935987871232986
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2015,-0.4868840095290846
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2016,-0.7973230325078765
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2017,1.41305427361865
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2018,1.7027282311580463
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2019,1.081790432427997
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2020,1.0
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2021,1.0774058932938053
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2022,3.2874006824516346
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1967,0.19548174886195396
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1968,0.19819441685294437
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1969,0.2139348981760149
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1970,0.2152999414938035
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1971,0.21198918560422456
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1972,0.24311942048131377
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1973,0.2856952227693038
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1974,0.2903925589273487
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1975,0.3233191771641611
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1976,0.42618199785955624
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1977,0.4177768341953575
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1978,0.42260042375515317
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1979,0.44048405161654275
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1980,0.4977350115604628
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1981,0.538633324143726
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1982,0.5615698518525685
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1983,0.6184594273329788
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1984,0.6622691912489646
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1985,0.6453038010288682
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1986,0.6720708958472151
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1987,0.7546267623711447
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1988,0.6120763266081758
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1989,0.5925308675920451
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1990,0.6227052834871002
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1991,0.6297516651989125
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1992,0.6043680911285925
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1993,0.5935354379844892
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,0.6229995426027765
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,0.650483432937475
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,0.6703639672912851
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,0.6574260634308919
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,0.6699497127039885
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,0.6812327348724678
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,0.7136338392154794
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,0.7547212428410817
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,0.7648534623742413
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,0.7778677506463975
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,0.7741377592384767
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,0.8015570061319285
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,0.8496641989974556
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,0.8465147707125881
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,0.8547978384308652
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,0.8923891163669431
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,0.9159158716375077
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,0.9356430195568985
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,0.9413797054833004
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,0.939111072388455
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,0.9015419077547827
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,0.8904968048295347
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,0.9059024482330564
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,0.919419404312523
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,0.9314277664913428
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,0.9691924739069249
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,1.0
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,1.002907997846011
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,1.0821809199129968
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1967,30.076770589228246
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1968,18.456200134299152
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1969,12.3041334228661
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1970,8.926528169530307
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1971,7.176228528445934
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1972,9.021544435760601
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1973,4.7700120005171
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1974,4.29301080046539
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1975,3.967782709521042
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1976,3.5765928649203764
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1977,3.308348400051348
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1978,2.8556270400443218
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1979,2.596024581858474
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1980,2.878201166843091
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1981,2.8268047174351785
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1982,2.760029802850095
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1983,2.6400285070740037
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1984,2.5450634528627085
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1985,2.2746504609960456
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1986,2.1505786176689887
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1987,2.022011417699647
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1988,1.9000810809539392
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1989,1.7100729728585453
Dansk produktion,01000 Landbrug og gartneri-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1990,1.8316010013865638
